Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
Franklin India Fixed Maturity Plan - Series 4 - Plan E - Direct Plan - GrowthFixed Maturity Plans - Debt,-,32.92,0.06%,0.34%,1.05%,1.96%,0.45%,6.72%,8.47%,-,-,-,0.69%,0.64%,-,-,-,-,-,-,-,-,-,-,0.77%,1.70%,2.20%,2.43%,0.97%,2.33%,1.72%,1.80%,-5.11%,2.41%,2.18%,-,2.59%,10.11%,9.14%,2.22%,-,-,-,-,-,-,-,-,485/488,259/487,245/485,262/485,199/487,204/485,59/445,0/0,0/0,0/0,,,,,,-,-,-,95.74%,12,-,4.26%,-,12.3988,0.01%,13-May-21,12.4006,11-May-21,11.51,17-May-20,2.92%,8.06%,-,-,-
ICICI Prudential FMP - Series 82 - 1223 Days Plan G - GrowthFixed Maturity Plans - Debt,-,216.06,0.06%,0.28%,0.82%,1.70%,0.38%,5.08%,7.36%,7.80%,-,-,0.53%,0.49%,-,-,-,-,-,-,-,-,-,-,0.60%,1.33%,1.76%,1.97%,2.26%,1.88%,2.55%,2.08%,1.46%,2.83%,2.42%,-,2.66%,9.66%,8.63%,1.98%,-,-,-,-,-,-,-,-,340/488,249/487,269/485,282/485,281/487,204/485,147/445,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,12.4879,0.01%,13-May-21,12.4882,11-May-21,11.6496,17-May-20,2.92%,8.09%,-,-,-
ICICI Prudential FMP - Series 82 - 1203 Days Plan K - GrowthFixed Maturity Plans - Debt,-,660.27,0.06%,0.28%,0.85%,1.73%,0.39%,5.16%,7.38%,7.83%,-,-,0.54%,0.50%,-,-,-,-,-,-,-,-,-,-,0.67%,0.93%,1.82%,1.85%,4.04%,2.19%,1.91%,3.06%,1.93%,-,-,-,2.78%,9.99%,8.96%,2.09%,-,-,-,-,-,-,-,-,433/488,191/487,179/485,235/485,176/487,205/485,83/445,0/0,0/0,0/0,,,,,,-,-,-,96.98%,19,-,3.02%,-,11.5979,0.01%,13-May-21,11.5994,11-May-21,10.7473,17-May-20,2.93%,8.15%,-,-,-
ICICI Prudential FMP - Series 82 - 1199 Days Plan L - GrowthFixed Maturity Plans - Debt,-,803.1,0.06%,0.29%,0.87%,1.77%,0.39%,5.32%,7.45%,7.87%,-,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,0.64%,0.87%,1.76%,1.79%,3.97%,2.12%,1.84%,2.99%,1.87%,-,-,-,2.45%,11.83%,7.93%,-,-,-,-,-,-,-,-,-,408/488,188/487,220/485,258/485,241/487,205/485,95/445,0/0,0/0,0/0,,,,,,-,-,-,67.49%,10,-,32.51%,-,11.5108,0.01%,13-May-21,11.511,11-May-21,10.6534,17-May-20,2.93%,8.08%,-,-,-
Kotak FMP Series 225 - (1128D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,78.8,0.06%,0.28%,0.84%,1.69%,0.39%,4.74%,7.13%,7.70%,-,-,0.71%,-,-,-,-,-,-,-,-,-,-,-,0.66%,0.89%,1.86%,1.97%,4.05%,2.14%,2.19%,3.08%,-,-,-,-,2.31%,11.38%,7.58%,-,-,-,-,-,-,-,-,-,268/488,165/487,208/485,187/485,192/487,206/485,95/445,0/0,0/0,0/0,,,,,,-,-,-,96.07%,15,-,3.93%,-,11.8296,0.01%,13-May-21,11.8317,11-May-21,10.9401,17-May-20,2.93%,8.03%,-,-,-
HDFC FMP 1280D October 2018 (1) (43) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,118.16,0.06%,0.50%,1.47%,2.09%,0.63%,7.41%,9.30%,-,-,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,0.62%,0.82%,1.80%,1.90%,3.99%,2.07%,2.12%,3.01%,-,-,-,-,1.50%,9.66%,8.11%,-,-,-,-,-,-,-,-,-,311/488,182/487,192/485,253/485,149/487,206/485,114/445,0/0,0/0,0/0,,,,,,-,-,-,89.13%,13,-,10.87%,-,12.5756,0.01%,12-May-21,12.5756,12-May-21,11.818,18-May-20,2.93%,8.08%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QJ (1098) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,254.25,0.06%,0.29%,0.91%,1.72%,0.40%,4.92%,7.28%,-,-,-,0.72%,-,-,-,-,-,-,-,-,-,-,-,0.69%,0.92%,1.95%,1.94%,3.46%,2.27%,2.20%,2.74%,2.29%,3.09%,3.87%,1.10%,1.57%,9.88%,8.28%,-,-,-,-,-,-,-,-,-,404/488,261/487,281/485,303/485,274/487,207/485,122/445,0/0,0/0,0/0,,,,,,-,-,-,97.91%,25,-,2.09%,-,12.4902,0.01%,12-May-21,12.4902,12-May-21,11.7154,18-May-20,2.92%,8.19%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QL (1099) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,130.6,0.06%,0.29%,0.91%,1.78%,0.40%,5.03%,7.41%,-,-,-,0.22%,0.65%,0.64%,0.64%,0.50%,0.72%,0.72%,0.93%,0.68%,0.70%,1.14%,0.77%,0.66%,0.86%,1.89%,1.88%,3.40%,2.23%,2.16%,2.69%,2.24%,3.03%,3.81%,1.04%,7.03%,10.37%,-0.93%,2.45%,-,-,-,-,-,-,-,-,398/488,114/487,106/485,170/485,136/487,207/485,42/445,0/0,0/0,0/0,,,,,,-,-,-,97.91%,25,-,2.09%,-,12.0772,0.01%,13-May-21,12.0782,11-May-21,11.2609,17-May-20,2.92%,8.01%,-,-,-
Invesco India Fixed Maturity Plan-Series XXXII - Plan E (1099D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,126.65,0.06%,0.37%,1.13%,1.99%,0.47%,6.78%,8.50%,-,-,-,0.24%,0.68%,0.67%,0.67%,0.53%,0.75%,0.75%,0.96%,0.71%,0.73%,1.17%,0.80%,0.62%,0.86%,1.71%,1.56%,3.40%,2.15%,2.38%,2.51%,2.20%,3.05%,3.82%,1.11%,7.16%,10.73%,-0.61%,2.60%,-,-,-,-,-,-,-,-,371/488,149/487,223/485,203/485,201/487,208/485,164/445,0/0,0/0,0/0,,,,,,-,-,-,95.10%,13,-,4.90%,-,12.472,0.01%,12-May-21,12.472,12-May-21,11.6289,18-May-20,2.92%,8.11%,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 9 - GrowthFixed Maturity Plans - Debt,-,321.65,0.06%,0.27%,0.82%,1.68%,0.35%,5.56%,7.58%,7.78%,-,-,0.19%,0.54%,0.56%,0.56%,0.40%,0.59%,0.59%,0.86%,0.63%,0.70%,0.97%,0.78%,1.10%,3.25%,3.81%,2.39%,3.00%,3.16%,2.10%,4.22%,-5.87%,2.34%,2.25%,-,7.03%,10.35%,-1.05%,1.67%,-,-,-,-,-,-,-,-,142/488,261/487,285/485,289/485,298/487,208/485,166/445,0/0,0/0,0/0,,,,,,-,-,-,56.78%,13,-,43.22%,-,12.4729,0.01%,12-May-21,12.4729,12-May-21,11.8619,18-May-20,2.91%,8.15%,-,-,-
UTI Fixed Term Income Fund- Series XXVIII - Plan XII - (1154 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,395.28,0.06%,0.27%,0.85%,1.77%,0.36%,5.71%,7.78%,8.04%,-,-,0.20%,0.57%,0.59%,0.58%,0.43%,0.61%,0.62%,0.88%,0.66%,0.73%,1.00%,0.81%,1.03%,3.09%,3.64%,2.23%,2.84%,3.02%,1.96%,4.08%,-6.00%,2.18%,2.09%,-,7.16%,10.71%,-0.72%,1.79%,-,-,-,-,-,-,-,-,484/488,231/487,149/485,185/485,166/487,209/485,76/445,0/0,0/0,0/0,,,,,,-,-,-,92.43%,12,-,7.57%,-,12.504,0.01%,12-May-21,12.504,12-May-21,11.8099,18-May-20,2.92%,8.12%,-,-,-
HSBC Fixed Term Series 134 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,173.78,0.06%,0.29%,0.94%,1.83%,0.40%,5.80%,2.20%,-,-,-,0.15%,0.41%,0.48%,0.42%,0.28%,0.42%,0.49%,0.72%,0.46%,0.55%,0.84%,0.85%,1.06%,3.01%,3.37%,2.63%,2.24%,2.99%,2.12%,3.47%,-6.79%,-5.38%,2.31%,-,7.10%,9.94%,-4.09%,2.05%,-,-,-,-,-,-,-,-,82/488,301/487,316/485,99/485,316/487,209/485,265/445,0/0,0/0,0/0,,,,,,-,-,-,27.13%,3,-,72.87%,-,12.578,0.01%,12-May-21,12.578,12-May-21,12.0268,18-May-20,2.91%,-,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 1 - GrowthFixed Maturity Plans - Debt,-,154.3,0.06%,0.27%,0.83%,1.75%,0.35%,5.50%,7.71%,7.89%,-,-,0.16%,0.44%,0.51%,0.44%,0.30%,0.45%,0.51%,0.74%,0.49%,0.57%,0.86%,0.88%,0.99%,2.87%,3.22%,2.48%,2.10%,2.86%,1.99%,3.35%,-6.90%,-5.52%,2.16%,-,7.23%,10.31%,-3.86%,2.15%,-,-,-,-,-,-,-,-,402/488,112/487,101/485,193/485,138/487,210/485,48/445,0/0,0/0,0/0,,,,,,-,-,-,93.76%,14,-,6.24%,-,12.6924,0.01%,12-May-21,12.6924,12-May-21,12.0824,18-May-20,2.91%,-,-,-,-
HDFC FMP 1224D December 2018 (1) (43) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,142.12,0.06%,0.49%,1.43%,2.06%,0.62%,7.42%,9.37%,-,-,-,0.11%,0.26%,0.28%,0.28%,0.23%,0.30%,0.34%,0.48%,0.34%,0.35%,0.65%,0.97%,0.71%,1.68%,2.19%,2.80%,1.72%,2.53%,2.76%,2.22%,0.59%,2.68%,2.23%,-,2.83%,9.26%,8.75%,2.02%,-,-,-,-,-,-,-,-,368/488,211/487,234/485,254/485,265/487,210/485,131/445,0/0,0/0,0/0,,,,,,-,-,-,87.95%,10,-,12.05%,-,12.4126,0.01%,12-May-21,12.4126,12-May-21,11.7403,18-May-20,2.92%,8.13%,-,-,-
HDFC FMP 1105D August 2018 (1) (42) - GrowthFixed Maturity Plans - Debt,-,324.75,0.06%,0.35%,1.08%,1.98%,0.46%,6.53%,8.30%,-,-,-,0.11%,0.34%,0.38%,0.32%,0.13%,0.30%,0.43%,0.61%,0.35%,0.43%,0.77%,1.17%,0.76%,1.79%,2.31%,2.91%,1.83%,2.64%,2.87%,2.34%,0.70%,2.79%,2.34%,-,2.95%,9.61%,9.10%,2.10%,-,-,-,-,-,-,-,-,331/488,127/487,157/485,149/485,106/487,211/485,60/445,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,12.4193,0.01%,12-May-21,12.4193,12-May-21,11.8278,18-May-20,2.92%,7.24%,-,-,-
ICICI Prudential FMP - Series 83 - 1111 Days Plan Y - GrowthFixed Maturity Plans - Debt,-,84.62,0.06%,0.36%,1.04%,1.85%,0.45%,6.02%,8.06%,-,-,-,0.11%,0.34%,0.38%,0.33%,0.14%,0.30%,0.43%,0.61%,0.35%,0.43%,0.77%,1.17%,0.82%,1.80%,2.28%,3.20%,1.42%,2.35%,2.23%,1.92%,1.43%,2.66%,2.18%,-,6.29%,8.76%,1.30%,2.15%,-,-,-,-,-,-,-,-,511/514,512/529,367/527,101/527,111/527,211/527,167/485,13/103,0/0,0/0,,,,,,-,-,-,48.00%,6,-,52.00%,-,12.5651,0.01%,12-May-21,12.5651,12-May-21,11.9473,18-May-20,2.92%,8.03%,-,-,-
Kotak FMP Series 216 - (1240D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,559.75,0.06%,0.32%,0.97%,1.93%,0.42%,5.74%,8.09%,8.32%,-,-,0.11%,0.36%,0.39%,0.35%,0.19%,0.35%,0.42%,0.66%,0.57%,0.54%,0.77%,1.19%,0.85%,1.87%,2.36%,3.28%,1.50%,2.42%,2.31%,2.00%,1.51%,2.73%,2.26%,-,6.42%,9.14%,1.65%,2.23%,-,-,-,-,-,-,-,-,71/488,204/487,277/485,87/485,259/487,211/485,292/445,0/0,0/0,0/0,,,,,,-,-,-,10.68%,1,-,89.32%,-,12.4127,0.01%,12-May-21,12.4127,12-May-21,11.726,18-May-20,2.92%,8.06%,-,-,-
ICICI Prudential FMP - Series 83 - 1100 Days Plan R - GrowthFixed Maturity Plans - Debt,-,49.59,0.06%,0.32%,0.97%,1.82%,0.43%,5.87%,7.88%,-,-,-,0.11%,0.36%,0.39%,0.35%,0.19%,0.35%,0.42%,0.66%,0.57%,0.54%,0.77%,1.19%,1.03%,1.39%,2.74%,3.42%,2.06%,2.93%,2.81%,2.63%,1.48%,-,-,-,2.95%,4.63%,6.87%,1.94%,-,-,-,-,-,-,-,-,462/488,258/487,262/485,247/485,238/487,212/485,138/445,0/0,0/0,0/0,,,,,,-,-,-,67.49%,10,-,32.51%,-,12.5148,0.01%,12-May-21,12.5148,12-May-21,11.8895,18-May-20,2.92%,8.09%,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan VI - (1135 Days) - GrowthFixed Maturity Plans - Debt,-,137.83,0.06%,0.29%,0.90%,1.76%,0.40%,5.61%,7.79%,-,-,-,0.11%,0.33%,0.38%,0.33%,0.16%,0.31%,0.41%,0.65%,0.39%,0.39%,0.76%,1.14%,0.98%,1.29%,2.63%,3.32%,1.96%,2.83%,2.70%,2.53%,1.38%,-,-,-,3.08%,4.99%,7.25%,2.00%,-,-,-,-,-,-,-,-,88/488,35/487,63/485,158/485,53/487,212/485,0/0,0/0,0/0,0/0,,,,,,-,-,-,76.41%,12,0.61%,22.98%,-,12.6086,0.01%,12-May-21,12.6086,12-May-21,11.8137,18-May-20,2.92%,8.06%,-,-,-
UTI Fixed Term Income Fund- Series XXVIII - Plan XI - (1161 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,136.2,0.06%,0.27%,0.84%,1.77%,0.36%,5.48%,7.66%,7.98%,-,-,0.11%,0.33%,0.38%,0.33%,0.16%,0.31%,0.41%,0.65%,0.39%,0.39%,0.76%,1.14%,0.84%,6.10%,2.48%,3.74%,1.19%,2.51%,2.06%,-6.20%,0.86%,2.44%,2.28%,-,1.56%,9.83%,10.49%,3.35%,-,-,-,-,-,-,-,-,461/488,222/487,155/485,189/485,177/487,213/485,85/445,0/0,0/0,0/0,,,,,,-,-,-,97.32%,19,-,2.68%,-,12.5634,0.01%,12-May-21,12.5634,12-May-21,11.7882,18-May-20,2.92%,8.04%,-,-,-
ICICI Prudential FMP - Series 82 - 1215 Days Plan H - GrowthFixed Maturity Plans - Debt,-,655.42,0.06%,0.28%,0.85%,1.74%,0.39%,5.33%,7.50%,7.91%,-,-,0.11%,0.49%,0.55%,0.30%,0.09%,0.29%,0.63%,0.83%,0.59%,0.45%,0.88%,1.75%,0.88%,6.18%,2.56%,3.83%,1.27%,2.60%,2.15%,-6.13%,0.94%,2.52%,2.36%,-,1.66%,10.10%,10.76%,3.41%,-,-,-,-,-,-,-,-,452/488,225/487,263/485,270/485,216/487,213/485,118/445,0/0,0/0,0/0,,,,,,-,-,-,96.31%,14,-,3.69%,-,12.677,0.01%,12-May-21,12.677,12-May-21,12.0513,18-May-20,2.91%,8.05%,-,-,-
Franklin India Fixed Maturity Plan - Series 4 - Plan D - Direct Plan - GrowthFixed Maturity Plans - Debt,-,41.07,0.06%,0.36%,1.12%,2.11%,0.49%,7.17%,6.56%,-,-,-,0.11%,0.49%,0.55%,0.30%,0.09%,0.30%,0.63%,0.83%,0.59%,0.45%,0.88%,1.75%,0.83%,6.11%,2.46%,3.66%,1.29%,2.50%,2.04%,-6.24%,0.84%,2.41%,2.22%,-,1.61%,10.00%,10.26%,2.53%,-,-,-,-,-,-,-,-,31/488,16/487,49/485,107/485,18/487,214/485,8/445,0/0,0/0,0/0,,,,,,-,-,-,96.46%,17,-,3.54%,-,12.3418,0.01%,12-May-21,12.3418,12-May-21,11.664,18-May-20,2.91%,8.09%,-,-,-
HDFC FMP 1280D October 2018 (1) (43) - GrowthFixed Maturity Plans - Debt,-,118.16,0.06%,0.50%,1.46%,2.08%,0.62%,7.39%,9.08%,-,-,-,0.11%,0.51%,0.57%,0.32%,0.09%,0.30%,0.60%,0.84%,0.35%,0.46%,0.94%,1.64%,0.87%,6.20%,2.55%,3.74%,1.37%,2.58%,2.12%,-6.16%,0.92%,2.49%,2.30%,-,1.70%,10.27%,10.53%,2.57%,-,-,-,-,-,-,-,-,328/488,277/487,261/485,229/485,279/487,214/485,149/445,0/0,0/0,0/0,,,,,,-,-,-,65.04%,11,-,34.95%,-,12.5909,0.01%,12-May-21,12.5909,12-May-21,11.9132,18-May-20,2.91%,7.92%,-,-,-
HDFC FMP 1181D April 2018 (1) (40) - GrowthFixed Maturity Plans - Debt,-,174.28,0.06%,0.30%,0.92%,1.81%,0.40%,5.65%,7.82%,8.15%,-,-,0.12%,0.48%,0.63%,0.26%,0.08%,0.29%,0.62%,0.75%,0.31%,0.52%,0.86%,1.82%,0.84%,6.18%,2.54%,3.34%,1.27%,2.38%,2.15%,-6.21%,-2.30%,2.23%,2.11%,-,2.86%,8.91%,9.67%,1.05%,-,-,-,-,-,-,-,-,414/488,300/487,178/485,159/485,244/487,215/485,325/445,0/0,0/0,0/0,,,,,,-,-,-,83.07%,17,-,16.93%,-,12.5642,0.01%,12-May-21,12.5642,12-May-21,11.8978,18-May-20,2.91%,8.02%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series PW (1100) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,129.29,0.06%,0.29%,0.83%,1.67%,0.39%,4.25%,6.91%,-,-,-,0.12%,0.50%,0.65%,0.28%,0.10%,0.31%,0.65%,0.77%,0.33%,0.54%,0.88%,1.84%,0.88%,6.26%,2.63%,3.42%,1.35%,2.46%,2.24%,-6.13%,-2.22%,2.31%,2.20%,-,2.99%,9.30%,10.05%,1.09%,-,-,-,-,-,-,-,-,316/488,134/487,127/485,121/485,150/487,215/485,64/445,0/0,0/0,0/0,,,,,,-,-,-,13.31%,2,-,86.69%,-,12.6586,0.01%,12-May-21,12.6586,12-May-21,11.9696,18-May-20,2.91%,8.11%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QG (1100) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,187.56,0.06%,0.28%,0.89%,1.73%,0.39%,5.05%,7.38%,-,-,-,0.11%,0.51%,0.64%,0.25%,0.03%,0.26%,0.71%,0.85%,0.37%,0.57%,0.94%,1.69%,0.79%,2.00%,2.31%,2.71%,1.80%,2.08%,2.69%,1.95%,1.23%,2.54%,2.02%,-,1.56%,10.35%,10.40%,1.28%,-,-,-,-,-,-,-,-,37/488,16/487,49/485,115/485,18/487,216/485,8/445,0/0,0/0,0/0,,,,,,-,-,-,92.59%,14,-,7.41%,-,12.0375,0.01%,12-May-21,12.0375,12-May-21,11.4063,18-May-20,2.91%,7.94%,-,-,-
HSBC Fixed Term Series 137 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,72.11,0.06%,0.51%,1.60%,2.39%,0.70%,7.97%,9.44%,-,-,-,0.11%,0.53%,0.66%,0.27%,0.05%,0.28%,0.73%,0.87%,0.39%,0.59%,0.96%,1.71%,0.83%,2.08%,2.39%,2.79%,1.88%,2.16%,2.77%,2.03%,1.32%,2.61%,2.10%,-,1.68%,10.68%,10.73%,1.30%,-,-,-,-,-,-,-,-,486/488,259/487,256/485,285/485,215/487,216/485,67/445,0/0,0/0,0/0,,,,,,-,-,-,81.90%,17,-,18.10%,-,12.5559,0.01%,12-May-21,12.5559,12-May-21,11.7769,18-May-20,2.90%,-,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 1 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,154.3,0.06%,0.27%,0.84%,1.76%,0.35%,5.51%,7.72%,7.98%,-,-,0.11%,0.55%,0.68%,0.24%,0.06%,0.27%,0.73%,0.82%,0.39%,0.61%,1.06%,1.75%,0.70%,5.53%,2.09%,2.31%,1.89%,2.14%,2.68%,-5.56%,1.69%,2.51%,-,-,2.95%,8.92%,9.21%,0.54%,-,-,-,-,-,-,-,-,317/488,202/487,211/485,278/485,157/487,217/485,119/445,0/0,0/0,0/0,,,,,,-,-,-,92.80%,17,-,7.20%,-,12.514,0.01%,12-May-21,12.514,12-May-21,11.5718,18-May-20,2.90%,8.10%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 14 - GrowthFixed Maturity Plans - Debt,-,188.66,0.06%,0.27%,0.84%,1.77%,0.35%,5.55%,7.68%,7.89%,-,-,0.11%,0.49%,0.68%,0.25%,0.03%,0.26%,0.66%,0.81%,0.34%,0.47%,1.05%,1.88%,0.74%,5.62%,2.18%,2.40%,1.98%,2.23%,2.77%,-5.47%,1.78%,2.60%,-,-,3.08%,9.31%,9.59%,0.56%,-,-,-,-,-,-,-,-,235/488,216/487,287/485,295/485,274/487,217/485,160/445,0/0,0/0,0/0,,,,,,-,-,-,97.96%,22,-,2.04%,-,12.56760944,0.01%,05-May-21,12.56760944,05-May-21,11.9362,18-May-20,2.91%,7.96%,-,-,-
Kotak FMP Series 215 - (1240D) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,144.11,0.06%,0.28%,0.87%,1.77%,0.39%,5.23%,7.51%,7.91%,-,-,0.11%,0.51%,0.66%,0.25%,0.04%,0.21%,0.77%,0.85%,0.30%,0.51%,1.05%,1.82%,1.28%,1.63%,2.15%,1.36%,2.34%,-1.39%,1.23%,1.21%,1.44%,2.69%,-,-,2.91%,9.12%,9.30%,0.08%,-,-,-,-,-,-,-,-,143/488,170/487,201/485,221/485,270/487,218/485,152/445,0/0,0/0,0/0,,,,,,-,-,-,95.96%,16,-,4.04%,-,12.5302,0.01%,12-May-21,12.5302,12-May-21,11.8756,18-May-20,2.91%,8.05%,-,-,-
Kotak FMP Series 248 - (1300D) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,160.1,0.06%,0.51%,1.73%,2.47%,0.73%,7.61%,9.48%,-,-,-,0.13%,0.46%,0.58%,0.62%,0.62%,0.71%,0.67%,0.81%,0.64%,0.83%,1.06%,0.48%,1.32%,1.72%,2.24%,1.45%,2.43%,-1.31%,1.32%,1.30%,1.52%,2.78%,-,-,3.04%,9.51%,9.68%,0.08%,-,-,-,-,-,-,-,-,351/488,5/487,66/485,68/485,9/487,218/485,435/445,0/0,0/0,0/0,,,,,,-,-,-,97.07%,17,-,2.93%,-,12.5965,0.01%,12-May-21,12.5965,12-May-21,11.8815,18-May-20,2.91%,8.13%,-,-,-
ICICI Prudential FMP - Series 82 - 1175 Days Plan Q - GrowthFixed Maturity Plans - Debt,-,627.95,0.06%,0.28%,0.84%,1.71%,0.38%,5.46%,7.54%,7.87%,-,-,0.14%,0.48%,0.61%,0.65%,0.64%,0.74%,0.70%,0.83%,0.67%,0.86%,1.09%,0.51%,0.63%,0.91%,1.83%,1.56%,3.84%,2.18%,1.96%,2.76%,1.97%,3.28%,-,-,1.53%,10.04%,9.88%,0.88%,-,-,-,-,-,-,-,-,436/488,192/487,136/485,169/485,162/487,219/485,38/445,0/0,0/0,0/0,,,,,,-,-,-,79.41%,12,-,20.59%,-,12.5708,0.01%,12-May-21,12.5708,12-May-21,11.9567,18-May-20,2.91%,7.83%,-,-,-
Nippon India Fixed Horizon Fund 35 - Series 12 - GrowthFixed Maturity Plans - Debt,-,207.59,0.06%,0.27%,0.82%,1.74%,0.35%,5.43%,7.63%,7.88%,-,-,0.15%,0.46%,0.57%,0.59%,0.59%,0.67%,0.65%,0.81%,0.61%,0.78%,1.02%,0.69%,0.65%,0.97%,1.89%,1.62%,3.91%,2.24%,2.02%,2.83%,2.03%,3.34%,-,-,1.62%,10.28%,10.15%,0.89%,-,-,-,-,-,-,-,-,446/488,187/487,124/485,183/485,167/487,219/485,90/445,0/0,0/0,0/0,,,,,,-,-,-,20.67%,2,-,79.33%,-,11.6081,0.01%,13-May-21,11.6104,11-May-21,10.7783,17-May-20,3.12%,7.02%,11.28%,-,-
Invesco India Fixed Maturity Plan-Series XXXII - Plan E (1099D) - GrowthFixed Maturity Plans - Debt,-,126.65,0.06%,0.37%,1.13%,1.94%,0.47%,6.59%,8.27%,-,-,-,0.16%,0.49%,0.60%,0.62%,0.62%,0.70%,0.67%,0.83%,0.64%,0.80%,1.05%,0.72%,0.64%,0.94%,1.81%,1.53%,3.80%,2.45%,2.05%,2.57%,1.99%,3.14%,-,-,1.54%,9.96%,10.09%,-,-,-,-,-,-,-,-,-,288/488,249/487,288/485,314/485,289/487,220/485,159/445,0/0,0/0,0/0,,,,,,-,-,-,94.27%,9,-,5.73%,-,12.4639,0.01%,13-May-21,12.4639,13-May-21,11.7191,17-May-20,2.91%,8.00%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series SK (1128) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,37.08,0.06%,0.49%,1.39%,2.05%,0.60%,8.02%,9.37%,-,-,-,0.13%,0.41%,0.50%,0.54%,0.54%,0.63%,0.61%,0.82%,0.57%,0.79%,1.02%,0.55%,0.67%,1.00%,1.87%,1.59%,3.86%,2.52%,2.11%,2.63%,2.06%,3.20%,-,-,1.68%,10.20%,10.36%,-,-,-,-,-,-,-,-,-,502/503,502/503,500/501,491/501,500/501,220/501,382/461,77/83,0/0,0/0,,,,,,-,-,-,93.90%,15,-,6.10%,-,12.3999,0.01%,13-May-21,12.3999,13-May-21,11.6808,17-May-20,2.91%,7.94%,-,-,-
Aditya Birla Sun Life Fixed Term Plan - Series QT (1100) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,48.29,0.06%,0.31%,0.95%,1.79%,0.42%,5.47%,6.82%,-,-,-,0.14%,0.44%,0.53%,0.57%,0.56%,0.65%,0.64%,0.84%,0.60%,0.82%,1.05%,0.58%,1.20%,1.62%,2.10%,1.58%,2.69%,2.13%,2.37%,2.45%,1.53%,2.87%,-,-,2.81%,9.51%,9.15%,-,-,-,-,-,-,-,-,-,104/488,163/487,176/485,132/485,230/487,220/485,162/445,0/0,0/0,0/0,,,,,,-,-,-,44.46%,4,2.86%,52.68%,-,12.4595,0.01%,13-May-21,12.4595,13-May-21,11.5558,17-May-20,2.90%,7.89%,-,-,-
